,id,url,repository_url,labels_url,user
15,1860280020,https://api.github.com/repos/pandas-dev/pandas/issues/54677,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54677/labels{/name},"{'login': 'JonahBreslow', 'id': 50613550, 'node_id': 'MDQ6VXNlcjUwNjEzNTUw', 'avatar_url': 'https://avatars.githubusercontent.com/u/50613550?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/JonahBreslow', 'html_url': 'https://github.com/JonahBreslow', 'followers_url': 'https://api.github.com/users/JonahBreslow/followers', 'following_url': 'https://api.github.com/users/JonahBreslow/following{/other_user}', 'gists_url': 'https://api.github.com/users/JonahBreslow/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/JonahBreslow/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/JonahBreslow/subscriptions', 'organizations_url': 'https://api.github.com/users/JonahBreslow/orgs', 'repos_url': 'https://api.github.com/users/JonahBreslow/repos', 'events_url': 'https://api.github.com/users/JonahBreslow/events{/privacy}', 'received_events_url': 'https://api.github.com/users/JonahBreslow/received_events', 'type': 'User', 'site_admin': False}"
16,1860210094,https://api.github.com/repos/pandas-dev/pandas/issues/54675,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54675/labels{/name},"{'login': 'sammcbeth', 'id': 49668303, 'node_id': 'MDQ6VXNlcjQ5NjY4MzAz', 'avatar_url': 'https://avatars.githubusercontent.com/u/49668303?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sammcbeth', 'html_url': 'https://github.com/sammcbeth', 'followers_url': 'https://api.github.com/users/sammcbeth/followers', 'following_url': 'https://api.github.com/users/sammcbeth/following{/other_user}', 'gists_url': 'https://api.github.com/users/sammcbeth/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sammcbeth/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sammcbeth/subscriptions', 'organizations_url': 'https://api.github.com/users/sammcbeth/orgs', 'repos_url': 'https://api.github.com/users/sammcbeth/repos', 'events_url': 'https://api.github.com/users/sammcbeth/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sammcbeth/received_events', 'type': 'User', 'site_admin': False}"
17,1860026324,https://api.github.com/repos/pandas-dev/pandas/issues/54671,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54671/labels{/name},"{'login': 'maharris77', 'id': 52504756, 'node_id': 'MDQ6VXNlcjUyNTA0NzU2', 'avatar_url': 'https://avatars.githubusercontent.com/u/52504756?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/maharris77', 'html_url': 'https://github.com/maharris77', 'followers_url': 'https://api.github.com/users/maharris77/followers', 'following_url': 'https://api.github.com/users/maharris77/following{/other_user}', 'gists_url': 'https://api.github.com/users/maharris77/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/maharris77/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/maharris77/subscriptions', 'organizations_url': 'https://api.github.com/users/maharris77/orgs', 'repos_url': 'https://api.github.com/users/maharris77/repos', 'events_url': 'https://api.github.com/users/maharris77/events{/privacy}', 'received_events_url': 'https://api.github.com/users/maharris77/received_events', 'type': 'User', 'site_admin': False}"
18,1859900871,https://api.github.com/repos/pandas-dev/pandas/issues/54668,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54668/labels{/name},"{'login': 'mroeschke', 'id': 10647082, 'node_id': 'MDQ6VXNlcjEwNjQ3MDgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/10647082?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mroeschke', 'html_url': 'https://github.com/mroeschke', 'followers_url': 'https://api.github.com/users/mroeschke/followers', 'following_url': 'https://api.github.com/users/mroeschke/following{/other_user}', 'gists_url': 'https://api.github.com/users/mroeschke/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mroeschke/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mroeschke/subscriptions', 'organizations_url': 'https://api.github.com/users/mroeschke/orgs', 'repos_url': 'https://api.github.com/users/mroeschke/repos', 'events_url': 'https://api.github.com/users/mroeschke/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mroeschke/received_events', 'type': 'User', 'site_admin': False}"
19,1859834534,https://api.github.com/repos/pandas-dev/pandas/issues/54666,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54666/labels{/name},"{'login': 'lithomas1', 'id': 47963215, 'node_id': 'MDQ6VXNlcjQ3OTYzMjE1', 'avatar_url': 'https://avatars.githubusercontent.com/u/47963215?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lithomas1', 'html_url': 'https://github.com/lithomas1', 'followers_url': 'https://api.github.com/users/lithomas1/followers', 'following_url': 'https://api.github.com/users/lithomas1/following{/other_user}', 'gists_url': 'https://api.github.com/users/lithomas1/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lithomas1/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lithomas1/subscriptions', 'organizations_url': 'https://api.github.com/users/lithomas1/orgs', 'repos_url': 'https://api.github.com/users/lithomas1/repos', 'events_url': 'https://api.github.com/users/lithomas1/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lithomas1/received_events', 'type': 'User', 'site_admin': False}"
20,1859781705,https://api.github.com/repos/pandas-dev/pandas/issues/54665,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54665/labels{/name},"{'login': 'vijayakumarpattanashetti', 'id': 35587732, 'node_id': 'MDQ6VXNlcjM1NTg3NzMy', 'avatar_url': 'https://avatars.githubusercontent.com/u/35587732?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vijayakumarpattanashetti', 'html_url': 'https://github.com/vijayakumarpattanashetti', 'followers_url': 'https://api.github.com/users/vijayakumarpattanashetti/followers', 'following_url': 'https://api.github.com/users/vijayakumarpattanashetti/following{/other_user}', 'gists_url': 'https://api.github.com/users/vijayakumarpattanashetti/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vijayakumarpattanashetti/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vijayakumarpattanashetti/subscriptions', 'organizations_url': 'https://api.github.com/users/vijayakumarpattanashetti/orgs', 'repos_url': 'https://api.github.com/users/vijayakumarpattanashetti/repos', 'events_url': 'https://api.github.com/users/vijayakumarpattanashetti/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vijayakumarpattanashetti/received_events', 'type': 'User', 'site_admin': False}"
21,1859583020,https://api.github.com/repos/pandas-dev/pandas/issues/54661,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54661/labels{/name},"{'login': 'flying-sheep', 'id': 291575, 'node_id': 'MDQ6VXNlcjI5MTU3NQ==', 'avatar_url': 'https://avatars.githubusercontent.com/u/291575?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/flying-sheep', 'html_url': 'https://github.com/flying-sheep', 'followers_url': 'https://api.github.com/users/flying-sheep/followers', 'following_url': 'https://api.github.com/users/flying-sheep/following{/other_user}', 'gists_url': 'https://api.github.com/users/flying-sheep/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/flying-sheep/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/flying-sheep/subscriptions', 'organizations_url': 'https://api.github.com/users/flying-sheep/orgs', 'repos_url': 'https://api.github.com/users/flying-sheep/repos', 'events_url': 'https://api.github.com/users/flying-sheep/events{/privacy}', 'received_events_url': 'https://api.github.com/users/flying-sheep/received_events', 'type': 'User', 'site_admin': False}"
22,1859284386,https://api.github.com/repos/pandas-dev/pandas/issues/54660,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54660/labels{/name},"{'login': 'jorisvandenbossche', 'id': 1020496, 'node_id': 'MDQ6VXNlcjEwMjA0OTY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1020496?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jorisvandenbossche', 'html_url': 'https://github.com/jorisvandenbossche', 'followers_url': 'https://api.github.com/users/jorisvandenbossche/followers', 'following_url': 'https://api.github.com/users/jorisvandenbossche/following{/other_user}', 'gists_url': 'https://api.github.com/users/jorisvandenbossche/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jorisvandenbossche/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jorisvandenbossche/subscriptions', 'organizations_url': 'https://api.github.com/users/jorisvandenbossche/orgs', 'repos_url': 'https://api.github.com/users/jorisvandenbossche/repos', 'events_url': 'https://api.github.com/users/jorisvandenbossche/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jorisvandenbossche/received_events', 'type': 'User', 'site_admin': False}"
23,1859151730,https://api.github.com/repos/pandas-dev/pandas/issues/54659,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54659/labels{/name},"{'login': 'Itayazolay', 'id': 14018345, 'node_id': 'MDQ6VXNlcjE0MDE4MzQ1', 'avatar_url': 'https://avatars.githubusercontent.com/u/14018345?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Itayazolay', 'html_url': 'https://github.com/Itayazolay', 'followers_url': 'https://api.github.com/users/Itayazolay/followers', 'following_url': 'https://api.github.com/users/Itayazolay/following{/other_user}', 'gists_url': 'https://api.github.com/users/Itayazolay/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Itayazolay/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Itayazolay/subscriptions', 'organizations_url': 'https://api.github.com/users/Itayazolay/orgs', 'repos_url': 'https://api.github.com/users/Itayazolay/repos', 'events_url': 'https://api.github.com/users/Itayazolay/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Itayazolay/received_events', 'type': 'User', 'site_admin': False}"
24,1858727363,https://api.github.com/repos/pandas-dev/pandas/issues/54657,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54657/labels{/name},"{'login': 'kmuehlbauer', 'id': 5821660, 'node_id': 'MDQ6VXNlcjU4MjE2NjA=', 'avatar_url': 'https://avatars.githubusercontent.com/u/5821660?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kmuehlbauer', 'html_url': 'https://github.com/kmuehlbauer', 'followers_url': 'https://api.github.com/users/kmuehlbauer/followers', 'following_url': 'https://api.github.com/users/kmuehlbauer/following{/other_user}', 'gists_url': 'https://api.github.com/users/kmuehlbauer/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kmuehlbauer/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kmuehlbauer/subscriptions', 'organizations_url': 'https://api.github.com/users/kmuehlbauer/orgs', 'repos_url': 'https://api.github.com/users/kmuehlbauer/repos', 'events_url': 'https://api.github.com/users/kmuehlbauer/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kmuehlbauer/received_events', 'type': 'User', 'site_admin': False}"
25,1858492723,https://api.github.com/repos/pandas-dev/pandas/issues/54656,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54656/labels{/name},"{'login': 'ChillarAnand', 'id': 4463796, 'node_id': 'MDQ6VXNlcjQ0NjM3OTY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/4463796?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ChillarAnand', 'html_url': 'https://github.com/ChillarAnand', 'followers_url': 'https://api.github.com/users/ChillarAnand/followers', 'following_url': 'https://api.github.com/users/ChillarAnand/following{/other_user}', 'gists_url': 'https://api.github.com/users/ChillarAnand/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ChillarAnand/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ChillarAnand/subscriptions', 'organizations_url': 'https://api.github.com/users/ChillarAnand/orgs', 'repos_url': 'https://api.github.com/users/ChillarAnand/repos', 'events_url': 'https://api.github.com/users/ChillarAnand/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ChillarAnand/received_events', 'type': 'User', 'site_admin': False}"
26,1858285780,https://api.github.com/repos/pandas-dev/pandas/issues/54654,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54654/labels{/name},"{'login': 'Itayazolay', 'id': 14018345, 'node_id': 'MDQ6VXNlcjE0MDE4MzQ1', 'avatar_url': 'https://avatars.githubusercontent.com/u/14018345?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Itayazolay', 'html_url': 'https://github.com/Itayazolay', 'followers_url': 'https://api.github.com/users/Itayazolay/followers', 'following_url': 'https://api.github.com/users/Itayazolay/following{/other_user}', 'gists_url': 'https://api.github.com/users/Itayazolay/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Itayazolay/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Itayazolay/subscriptions', 'organizations_url': 'https://api.github.com/users/Itayazolay/orgs', 'repos_url': 'https://api.github.com/users/Itayazolay/repos', 'events_url': 'https://api.github.com/users/Itayazolay/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Itayazolay/received_events', 'type': 'User', 'site_admin': False}"
27,1858275287,https://api.github.com/repos/pandas-dev/pandas/issues/54653,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54653/labels{/name},"{'login': 'rebecca-palmer', 'id': 8066014, 'node_id': 'MDQ6VXNlcjgwNjYwMTQ=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8066014?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rebecca-palmer', 'html_url': 'https://github.com/rebecca-palmer', 'followers_url': 'https://api.github.com/users/rebecca-palmer/followers', 'following_url': 'https://api.github.com/users/rebecca-palmer/following{/other_user}', 'gists_url': 'https://api.github.com/users/rebecca-palmer/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rebecca-palmer/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rebecca-palmer/subscriptions', 'organizations_url': 'https://api.github.com/users/rebecca-palmer/orgs', 'repos_url': 'https://api.github.com/users/rebecca-palmer/repos', 'events_url': 'https://api.github.com/users/rebecca-palmer/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rebecca-palmer/received_events', 'type': 'User', 'site_admin': False}"
28,1858222111,https://api.github.com/repos/pandas-dev/pandas/issues/54651,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54651/labels{/name},"{'login': 'sergiykhan', 'id': 25179211, 'node_id': 'MDQ6VXNlcjI1MTc5MjEx', 'avatar_url': 'https://avatars.githubusercontent.com/u/25179211?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/sergiykhan', 'html_url': 'https://github.com/sergiykhan', 'followers_url': 'https://api.github.com/users/sergiykhan/followers', 'following_url': 'https://api.github.com/users/sergiykhan/following{/other_user}', 'gists_url': 'https://api.github.com/users/sergiykhan/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/sergiykhan/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/sergiykhan/subscriptions', 'organizations_url': 'https://api.github.com/users/sergiykhan/orgs', 'repos_url': 'https://api.github.com/users/sergiykhan/repos', 'events_url': 'https://api.github.com/users/sergiykhan/events{/privacy}', 'received_events_url': 'https://api.github.com/users/sergiykhan/received_events', 'type': 'User', 'site_admin': False}"
29,1858182626,https://api.github.com/repos/pandas-dev/pandas/issues/54649,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/54649/labels{/name},"{'login': 'DarthKitten2130', 'id': 72032381, 'node_id': 'MDQ6VXNlcjcyMDMyMzgx', 'avatar_url': 'https://avatars.githubusercontent.com/u/72032381?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/DarthKitten2130', 'html_url': 'https://github.com/DarthKitten2130', 'followers_url': 'https://api.github.com/users/DarthKitten2130/followers', 'following_url': 'https://api.github.com/users/DarthKitten2130/following{/other_user}', 'gists_url': 'https://api.github.com/users/DarthKitten2130/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/DarthKitten2130/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/DarthKitten2130/subscriptions', 'organizations_url': 'https://api.github.com/users/DarthKitten2130/orgs', 'repos_url': 'https://api.github.com/users/DarthKitten2130/repos', 'events_url': 'https://api.github.com/users/DarthKitten2130/events{/privacy}', 'received_events_url': 'https://api.github.com/users/DarthKitten2130/received_events', 'type': 'User', 'site_admin': False}"
